,Collection Date,Complete Genome,Country,Flu Season,Host Species,Protein Name,Segment,Segment Length,Sequence Accession,State/Province,Strain Name,Subtype
5003,2011-12-06,Yes,USA,11-12,Bufflehead,PB1,2,2308,A/bufflehead/Maine/338/2011|PB1,Maine,A/bufflehead/Maine/338/2011,H4N8
5004,2011-12-06,Yes,USA,11-12,Bufflehead,NS,8,865,A/bufflehead/Maine/338/2011|NS,Maine,A/bufflehead/Maine/338/2011,H4N8
5005,2011-12-06,Yes,USA,11-12,Bufflehead,HA,4,1713,A/bufflehead/Maine/338/2011|HA,Maine,A/bufflehead/Maine/338/2011,H4N8
5006,2011-12-06,Yes,USA,11-12,Bufflehead,NP,5,1530,A/bufflehead/Maine/338/2011|NP,Maine,A/bufflehead/Maine/338/2011,H4N8
5007,2011-12-06,Yes,USA,11-12,Bufflehead,PB2,1,2307,A/bufflehead/Maine/338/2011|PB2,Maine,A/bufflehead/Maine/338/2011,H4N8
5008,2011-12-06,Yes,USA,11-12,Bufflehead,M,7,1002,A/bufflehead/Maine/338/2011|M,Maine,A/bufflehead/Maine/338/2011,H4N8
5009,2011-12-06,Yes,USA,11-12,Bufflehead,PA,3,2208,A/bufflehead/Maine/338/2011|PA,Maine,A/bufflehead/Maine/338/2011,H4N8
5010,2011-12-06,Yes,USA,11-12,Bufflehead,NA,6,1436,A/bufflehead/Maine/338/2011|NA,Maine,A/bufflehead/Maine/338/2011,H4N8
5011,2011-12-06,Yes,USA,11-12,Bufflehead,PB1,2,2316,A/bufflehead/Maine/340/2011|PB1,Maine,A/bufflehead/Maine/340/2011,H6N8
5012,2011-12-06,Yes,USA,11-12,Bufflehead,M,7,1002,A/bufflehead/Maine/340/2011|M,Maine,A/bufflehead/Maine/340/2011,H6N8
5013,2011-12-06,Yes,USA,11-12,Bufflehead,NA,6,1436,A/bufflehead/Maine/340/2011|NA,Maine,A/bufflehead/Maine/340/2011,H6N8
5014,2011-12-06,Yes,USA,11-12,Bufflehead,NS,8,865,A/bufflehead/Maine/340/2011|NS,Maine,A/bufflehead/Maine/340/2011,H6N8
5015,2011-12-06,Yes,USA,11-12,Bufflehead,HA,4,1710,A/bufflehead/Maine/340/2011|HA,Maine,A/bufflehead/Maine/340/2011,H6N8
5016,2011-12-06,Yes,USA,11-12,Bufflehead,NP,5,1530,A/bufflehead/Maine/340/2011|NP,Maine,A/bufflehead/Maine/340/2011,H6N8
5017,2011-12-06,Yes,USA,11-12,Bufflehead,PB2,1,2307,A/bufflehead/Maine/340/2011|PB2,Maine,A/bufflehead/Maine/340/2011,H6N8
5018,2011-12-06,Yes,USA,11-12,Bufflehead,PA,3,2208,A/bufflehead/Maine/340/2011|PA,Maine,A/bufflehead/Maine/340/2011,H6N8
5019,2008-12-09,Yes,USA,08-09,Bufflehead,PB1,2,2316,A/bufflehead/Virginia/A00120022/2008|PB1,Virginia,A/bufflehead/Virginia/A00120022/2008,H7N2
5020,2008-12-09,Yes,USA,08-09,Bufflehead,M,7,1027,A/bufflehead/Virginia/A00120022/2008|M,Virginia,A/bufflehead/Virginia/A00120022/2008,H7N2
5021,2008-12-09,Yes,USA,08-09,Bufflehead,PB2,1,2307,A/bufflehead/Virginia/A00120022/2008|PB2,Virginia,A/bufflehead/Virginia/A00120022/2008,H7N2
5022,2008-12-09,Yes,USA,08-09,Bufflehead,NA,6,1456,A/bufflehead/Virginia/A00120022/2008|NA,Virginia,A/bufflehead/Virginia/A00120022/2008,H7N2
5023,2008-12-09,Yes,USA,08-09,Bufflehead,PA,3,2208,A/bufflehead/Virginia/A00120022/2008|PA,Virginia,A/bufflehead/Virginia/A00120022/2008,H7N2
5024,2008-12-09,Yes,USA,08-09,Bufflehead,NP,5,1531,A/bufflehead/Virginia/A00120022/2008|NP,Virginia,A/bufflehead/Virginia/A00120022/2008,H7N2
5025,2008-12-09,Yes,USA,08-09,Bufflehead,HA,4,1706,A/bufflehead/Virginia/A00120022/2008|HA,Virginia,A/bufflehead/Virginia/A00120022/2008,H7N2
5026,2008-12-09,Yes,USA,08-09,Bufflehead,NS,8,865,A/bufflehead/Virginia/A00120022/2008|NS,Virginia,A/bufflehead/Virginia/A00120022/2008,H7N2
5027,2010-11-07,Yes,USA,10-11,Bufflehead,PB1,2,2316,A/bufflehead/Wisconsin/10OS3204/2010|PB1,Wisconsin,A/bufflehead/Wisconsin/10OS3204/2010,H12N5
5028,2010-11-07,Yes,USA,10-11,Bufflehead,PA,3,2208,A/bufflehead/Wisconsin/10OS3204/2010|PA,Wisconsin,A/bufflehead/Wisconsin/10OS3204/2010,H12N5
5029,2010-11-07,Yes,USA,10-11,Bufflehead,NA,6,1445,A/bufflehead/Wisconsin/10OS3204/2010|NA,Wisconsin,A/bufflehead/Wisconsin/10OS3204/2010,H12N5
5030,2010-11-07,Yes,USA,10-11,Bufflehead,PB2,1,2316,A/bufflehead/Wisconsin/10OS3204/2010|PB2,Wisconsin,A/bufflehead/Wisconsin/10OS3204/2010,H12N5
5031,2010-11-07,Yes,USA,10-11,Bufflehead,HA,4,1712,A/bufflehead/Wisconsin/10OS3204/2010|HA,Wisconsin,A/bufflehead/Wisconsin/10OS3204/2010,H12N5
5032,2010-11-07,Yes,USA,10-11,Bufflehead,M,7,1002,A/bufflehead/Wisconsin/10OS3204/2010|M,Wisconsin,A/bufflehead/Wisconsin/10OS3204/2010,H12N5
5033,2010-11-07,Yes,USA,10-11,Bufflehead,NS,8,865,A/bufflehead/Wisconsin/10OS3204/2010|NS,Wisconsin,A/bufflehead/Wisconsin/10OS3204/2010,H12N5
5034,2010-11-07,Yes,USA,10-11,Bufflehead,NP,5,1540,A/bufflehead/Wisconsin/10OS3204/2010|NP,Wisconsin,A/bufflehead/Wisconsin/10OS3204/2010,H12N5
5035,2010-11-07,Yes,USA,10-11,Bufflehead,NP,5,1540,A/bufflehead/Wisconsin/10OS3214/2010|NP,Wisconsin,A/bufflehead/Wisconsin/10OS3214/2010,mixed
5036,2010-11-07,Yes,USA,10-11,Bufflehead,PB2,1,2316,A/bufflehead/Wisconsin/10OS3214/2010|PB2,Wisconsin,A/bufflehead/Wisconsin/10OS3214/2010,mixed
5037,2010-11-07,Yes,USA,10-11,Bufflehead,NA,6,1428,A/bufflehead/Wisconsin/10OS3214/2010|NA,Wisconsin,A/bufflehead/Wisconsin/10OS3214/2010,(N3)
5038,2010-11-07,Yes,USA,10-11,Bufflehead,HA,4,1709,A/bufflehead/Wisconsin/10OS3214/2010|HA,Wisconsin,A/bufflehead/Wisconsin/10OS3214/2010,(H11)
5039,2010-11-07,Yes,USA,10-11,Bufflehead,PA,3,2208,A/bufflehead/Wisconsin/10OS3214/2010|PA,Wisconsin,A/bufflehead/Wisconsin/10OS3214/2010,mixed
5040,2010-11-07,Yes,USA,10-11,Bufflehead,PB2,1,2305,A/bufflehead/Wisconsin/10OS3214/2010|PB2,Wisconsin,A/bufflehead/Wisconsin/10OS3214/2010,mixed
5041,2010-11-07,Yes,USA,10-11,Bufflehead,M,7,1002,A/bufflehead/Wisconsin/10OS3214/2010|M,Wisconsin,A/bufflehead/Wisconsin/10OS3214/2010,mixed
5042,2010-11-07,Yes,USA,10-11,Bufflehead,NS,8,865,A/bufflehead/Wisconsin/10OS3214/2010|NS,Wisconsin,A/bufflehead/Wisconsin/10OS3214/2010,mixed
5043,2010-11-07,Yes,USA,10-11,Bufflehead,NP,5,1530,A/bufflehead/Wisconsin/10OS3214/2010|NP,Wisconsin,A/bufflehead/Wisconsin/10OS3214/2010,mixed
5044,2010-11-07,Yes,USA,10-11,Bufflehead,PB1,2,2316,A/bufflehead/Wisconsin/10OS3214/2010|PB1,Wisconsin,A/bufflehead/Wisconsin/10OS3214/2010,mixed
5045,2010-11-07,Yes,USA,10-11,Bufflehead,NS,8,865,A/bufflehead/Wisconsin/10OS3214/2010|NS,Wisconsin,A/bufflehead/Wisconsin/10OS3214/2010,mixed
5046,2010-11-07,Yes,USA,10-11,Bufflehead,PA,3,2202,A/bufflehead/Wisconsin/10OS3214/2010|PA,Wisconsin,A/bufflehead/Wisconsin/10OS3214/2010,mixed
5047,2011-10-30,Yes,USA,11-12,Bufflehead,NA,6,1435,A/bufflehead/Wisconsin/11OS3570/2011|NA,Wisconsin,A/bufflehead/Wisconsin/11OS3570/2011,H4N8
5048,2011-10-30,Yes,USA,11-12,Bufflehead,HA,4,1713,A/bufflehead/Wisconsin/11OS3570/2011|HA,Wisconsin,A/bufflehead/Wisconsin/11OS3570/2011,H4N8
5049,2011-10-30,Yes,USA,11-12,Bufflehead,PB1,2,2304,A/bufflehead/Wisconsin/11OS3570/2011|PB1,Wisconsin,A/bufflehead/Wisconsin/11OS3570/2011,H4N8
5050,2011-10-30,Yes,USA,11-12,Bufflehead,NP,5,1540,A/bufflehead/Wisconsin/11OS3570/2011|NP,Wisconsin,A/bufflehead/Wisconsin/11OS3570/2011,H4N8
5051,2011-10-30,Yes,USA,11-12,Bufflehead,PA,3,2195,A/bufflehead/Wisconsin/11OS3570/2011|PA,Wisconsin,A/bufflehead/Wisconsin/11OS3570/2011,H4N8
5052,2011-10-30,Yes,USA,11-12,Bufflehead,PB2,1,2301,A/bufflehead/Wisconsin/11OS3570/2011|PB2,Wisconsin,A/bufflehead/Wisconsin/11OS3570/2011,H4N8
5053,2011-10-30,Yes,USA,11-12,Bufflehead,M,7,1002,A/bufflehead/Wisconsin/11OS3570/2011|M,Wisconsin,A/bufflehead/Wisconsin/11OS3570/2011,H4N8
5054,2011-10-30,Yes,USA,11-12,Bufflehead,NS,8,865,A/bufflehead/Wisconsin/11OS3570/2011|NS,Wisconsin,A/bufflehead/Wisconsin/11OS3570/2011,H4N8
5055,2007-07-24,Yes,USA,-N/A-,Gull,M,7,1002,A/California_gull/Washington/20371-003/2007|M,Washington,A/California_gull/Washington/20371-003/2007,H10N7
5056,2007-07-24,Yes,USA,-N/A-,Gull,NP,5,1533,A/California_gull/Washington/20371-003/2007|NP,Washington,A/California_gull/Washington/20371-003/2007,H10N7
5057,2007-07-24,Yes,USA,-N/A-,Gull,HA,4,1703,A/California_gull/Washington/20371-003/2007|HA,Washington,A/California_gull/Washington/20371-003/2007,H10N7
5058,2007-07-24,Yes,USA,-N/A-,Gull,PB2,1,2316,A/California_gull/Washington/20371-003/2007|PB2,Washington,A/California_gull/Washington/20371-003/2007,H10N7
5059,2007-07-24,Yes,USA,-N/A-,Gull,NS,8,865,A/California_gull/Washington/20371-003/2007|NS,Washington,A/California_gull/Washington/20371-003/2007,H10N7
5060,2007-07-24,Yes,USA,-N/A-,Gull,NA,6,1435,A/California_gull/Washington/20371-003/2007|NA,Washington,A/California_gull/Washington/20371-003/2007,H10N7
5061,2007-07-24,Yes,USA,-N/A-,Gull,PA,3,2195,A/California_gull/Washington/20371-003/2007|PA,Washington,A/California_gull/Washington/20371-003/2007,H10N7
5062,2007-07-24,Yes,USA,-N/A-,Gull,PB1,2,2316,A/California_gull/Washington/20371-003/2007|PB1,Washington,A/California_gull/Washington/20371-003/2007,H10N7
5063,2007-01-01,Yes,Canada,-N/A-,Canada Goose,NP,5,1565,A/Canada_goose/BC/3752/2007|NP,-N/A-,A/Canada_goose/BC/3752/2007,H7N3
5064,2007-01-01,Yes,Canada,-N/A-,Canada Goose,NA,6,1453,A/Canada_goose/BC/3752/2007|NA,-N/A-,A/Canada_goose/BC/3752/2007,H7N3
5065,2007-01-01,Yes,Canada,-N/A-,Canada Goose,M,7,991,A/Canada_goose/BC/3752/2007|M,-N/A-,A/Canada_goose/BC/3752/2007,H7N3
5066,2007-01-01,Yes,Canada,-N/A-,Canada Goose,NS,8,890,A/Canada_goose/BC/3752/2007|NS,-N/A-,A/Canada_goose/BC/3752/2007,H7N3
5067,2007-01-01,Yes,Canada,-N/A-,Canada Goose,PB2,1,2341,A/Canada_goose/BC/3752/2007|PB2,-N/A-,A/Canada_goose/BC/3752/2007,H7N3
5068,2007-01-01,Yes,Canada,-N/A-,Canada Goose,PB1,2,2341,A/Canada_goose/BC/3752/2007|PB1,-N/A-,A/Canada_goose/BC/3752/2007,H7N3
5069,2007-01-01,Yes,Canada,-N/A-,Canada Goose,HA,4,1731,A/Canada_goose/BC/3752/2007|HA,-N/A-,A/Canada_goose/BC/3752/2007,H7N3
5070,2007-01-01,Yes,Canada,-N/A-,Canada Goose,PA,3,2233,A/Canada_goose/BC/3752/2007|PA,-N/A-,A/Canada_goose/BC/3752/2007,H7N3
5071,2010-05-19,Yes,USA,09-10,Canada Goose,PA,3,2208,A/Canada_goose/Delaware_Bay/34/2010|PA,Delaware,A/Canada_goose/Delaware_Bay/34/2010,H6N1
5072,2010-05-19,Yes,USA,09-10,Canada Goose,PB2,1,2307,A/Canada_goose/Delaware_Bay/34/2010|PB2,Delaware,A/Canada_goose/Delaware_Bay/34/2010,H6N1
5073,2010-05-19,Yes,USA,09-10,Canada Goose,PB1,2,2316,A/Canada_goose/Delaware_Bay/34/2010|PB1,Delaware,A/Canada_goose/Delaware_Bay/34/2010,H6N1
5074,2010-05-19,Yes,USA,09-10,Canada Goose,NS,8,853,A/Canada_goose/Delaware_Bay/34/2010|NS,Delaware,A/Canada_goose/Delaware_Bay/34/2010,H6N1
5075,2010-05-19,Yes,USA,09-10,Canada Goose,HA,4,1709,A/Canada_goose/Delaware_Bay/34/2010|HA,Delaware,A/Canada_goose/Delaware_Bay/34/2010,H6N1
5076,2010-05-19,Yes,USA,09-10,Canada Goose,NA,6,1433,A/Canada_goose/Delaware_Bay/34/2010|NA,Delaware,A/Canada_goose/Delaware_Bay/34/2010,H6N1
5077,2010-05-19,Yes,USA,09-10,Canada Goose,NP,5,1537,A/Canada_goose/Delaware_Bay/34/2010|NP,Delaware,A/Canada_goose/Delaware_Bay/34/2010,H6N1
5078,2010-05-19,Yes,USA,09-10,Canada Goose,M,7,1002,A/Canada_goose/Delaware_Bay/34/2010|M,Delaware,A/Canada_goose/Delaware_Bay/34/2010,H6N1
5079,2007-01-01,Yes,USA,-N/A-,Canada Goose,PA,3,2208,A/Canada_goose/New_York/475813-2/2007|PA,New York,A/Canada_goose/New_York/475813-2/2007,H5N2
5080,2007-01-01,Yes,USA,-N/A-,Canada Goose,HA,4,1742,A/Canada_goose/New_York/475813-2/2007|HA,New York,A/Canada_goose/New_York/475813-2/2007,H5N2
5081,2007-01-01,Yes,USA,-N/A-,Canada Goose,PB2,1,2316,A/Canada_goose/New_York/475813-2/2007|PB2,New York,A/Canada_goose/New_York/475813-2/2007,H5N2
5082,2007-01-01,Yes,USA,-N/A-,Canada Goose,NP,5,1540,A/Canada_goose/New_York/475813-2/2007|NP,New York,A/Canada_goose/New_York/475813-2/2007,H5N2
5083,2007-01-01,Yes,USA,-N/A-,Canada Goose,NS,8,865,A/Canada_goose/New_York/475813-2/2007|NS,New York,A/Canada_goose/New_York/475813-2/2007,H5N2
5084,2007-01-01,Yes,USA,-N/A-,Canada Goose,NA,6,1441,A/Canada_goose/New_York/475813-2/2007|NA,New York,A/Canada_goose/New_York/475813-2/2007,H5N2
5085,2007-01-01,Yes,USA,-N/A-,Canada Goose,M,7,1002,A/Canada_goose/New_York/475813-2/2007|M,New York,A/Canada_goose/New_York/475813-2/2007,H5N2
5086,2007-01-01,Yes,USA,-N/A-,Canada Goose,PB1,2,2316,A/Canada_goose/New_York/475813-2/2007|PB1,New York,A/Canada_goose/New_York/475813-2/2007,H5N2
5087,2010-04-01,Yes,Mexico,-N/A-,Chicken,NP,5,1522,A/chicken/Aguascalientes/IA13/2010|NP,-N/A-,A/chicken/Aguascalientes/IA13/2010,H5N2
5088,2010-04-01,Yes,Mexico,-N/A-,Chicken,M,7,1002,A/chicken/Aguascalientes/IA13/2010|M,-N/A-,A/chicken/Aguascalientes/IA13/2010,H5N2
5089,2010-04-01,Yes,Mexico,-N/A-,Chicken,PA,3,2233,A/chicken/Aguascalientes/IA13/2010|PA,-N/A-,A/chicken/Aguascalientes/IA13/2010,H5N2
5090,2010-04-01,Yes,Mexico,-N/A-,Chicken,NA,6,1374,A/chicken/Aguascalientes/IA13/2010|NA,-N/A-,A/chicken/Aguascalientes/IA13/2010,H5N2
5091,2010-04-01,Yes,Mexico,-N/A-,Chicken,NS,8,865,A/chicken/Aguascalientes/IA13/2010|NS,-N/A-,A/chicken/Aguascalientes/IA13/2010,H5N2
5092,2010-04-01,Yes,Mexico,-N/A-,Chicken,PB2,1,2308,A/chicken/Aguascalientes/IA13/2010|PB2,-N/A-,A/chicken/Aguascalientes/IA13/2010,H5N2
5093,2010-04-01,Yes,Mexico,-N/A-,Chicken,HA,4,1734,A/chicken/Aguascalientes/IA13/2010|HA,-N/A-,A/chicken/Aguascalientes/IA13/2010,H5N2
5094,2010-04-01,Yes,Mexico,-N/A-,Chicken,PB1,2,2316,A/chicken/Aguascalientes/IA13/2010|PB1,-N/A-,A/chicken/Aguascalientes/IA13/2010,H5N2
5095,2007-01-01,Yes,Canada,-N/A-,Chicken,M,7,1027,A/chicken/SK/HR-00011/2007|M,-N/A-,A/chicken/SK/HR-00011/2007,H7N3
5096,2007-01-01,Yes,Canada,-N/A-,Chicken,PB1,2,2341,A/chicken/SK/HR-00011/2007|PB1,-N/A-,A/chicken/SK/HR-00011/2007,H7N3
5097,2007-01-01,Yes,Canada,-N/A-,Chicken,PB2,1,2341,A/chicken/SK/HR-00011/2007|PB2,-N/A-,A/chicken/SK/HR-00011/2007,H7N3
5098,2007-01-01,Yes,Canada,-N/A-,Chicken,PA,3,2233,A/chicken/SK/HR-00011/2007|PA,-N/A-,A/chicken/SK/HR-00011/2007,H7N3
5099,2007-01-01,Yes,Canada,-N/A-,Chicken,NS,8,890,A/chicken/SK/HR-00011/2007|NS,-N/A-,A/chicken/SK/HR-00011/2007,H7N3
5100,2007-01-01,Yes,Canada,-N/A-,Chicken,HA,4,1749,A/chicken/SK/HR-00011/2007|HA,-N/A-,A/chicken/SK/HR-00011/2007,H7N3
5101,2007-01-01,Yes,Canada,-N/A-,Chicken,NP,5,1565,A/chicken/SK/HR-00011/2007|NP,-N/A-,A/chicken/SK/HR-00011/2007,H7N3
5102,2007-01-01,Yes,Canada,-N/A-,Chicken,NA,6,1453,A/chicken/SK/HR-00011/2007|NA,-N/A-,A/chicken/SK/HR-00011/2007,H7N3
5103,2011-01-16,Yes,USA,10-11,Cinnamon Teal,PB2,1,2307,A/cinnamon_teal/California/225/2011|PB2,California,A/cinnamon_teal/California/225/2011,H11N9
5104,2011-01-16,Yes,USA,10-11,Cinnamon Teal,PB1,2,2316,A/cinnamon_teal/California/225/2011|PB1,California,A/cinnamon_teal/California/225/2011,H11N9
5105,2011-01-16,Yes,USA,10-11,Cinnamon Teal,HA,4,1709,A/cinnamon_teal/California/225/2011|HA,California,A/cinnamon_teal/California/225/2011,H11N9
5106,2011-01-16,Yes,USA,10-11,Cinnamon Teal,NA,6,1422,A/cinnamon_teal/California/225/2011|NA,California,A/cinnamon_teal/California/225/2011,H11N9
5107,2011-01-16,Yes,USA,10-11,Cinnamon Teal,NS,8,865,A/cinnamon_teal/California/225/2011|NS,California,A/cinnamon_teal/California/225/2011,H11N9
5108,2011-01-16,Yes,USA,10-11,Cinnamon Teal,M,7,1002,A/cinnamon_teal/California/225/2011|M,California,A/cinnamon_teal/California/225/2011,H11N9
5109,2011-01-16,Yes,USA,10-11,Cinnamon Teal,PA,3,2201,A/cinnamon_teal/California/225/2011|PA,California,A/cinnamon_teal/California/225/2011,H11N9
5110,2011-01-16,Yes,USA,10-11,Cinnamon Teal,NP,5,1534,A/cinnamon_teal/California/225/2011|NP,California,A/cinnamon_teal/California/225/2011,H11N9
5111,2007-01-27,Yes,USA,-N/A-,Cinnamon Teal,HA,4,1709,A/cinnamon_teal/California/44287-234/2007|HA,California,A/cinnamon_teal/California/44287-234/2007,H11N9
5112,2007-01-27,Yes,USA,-N/A-,Cinnamon Teal,PA,3,2205,A/cinnamon_teal/California/44287-234/2007|PA,California,A/cinnamon_teal/California/44287-234/2007,H11N9
5113,2007-01-27,Yes,USA,-N/A-,Cinnamon Teal,NA,6,1422,A/cinnamon_teal/California/44287-234/2007|NA,California,A/cinnamon_teal/California/44287-234/2007,H11N9
5114,2007-01-27,Yes,USA,-N/A-,Cinnamon Teal,NP,5,1540,A/cinnamon_teal/California/44287-234/2007|NP,California,A/cinnamon_teal/California/44287-234/2007,H11N9
5115,2007-01-27,Yes,USA,-N/A-,Cinnamon Teal,M,7,1002,A/cinnamon_teal/California/44287-234/2007|M,California,A/cinnamon_teal/California/44287-234/2007,H11N9
5116,2007-01-27,Yes,USA,-N/A-,Cinnamon Teal,NS,8,855,A/cinnamon_teal/California/44287-234/2007|NS,California,A/cinnamon_teal/California/44287-234/2007,H11N9
5117,2007-01-27,Yes,USA,-N/A-,Cinnamon Teal,PB1,2,2309,A/cinnamon_teal/California/44287-234/2007|PB1,California,A/cinnamon_teal/California/44287-234/2007,H11N9
5118,2007-01-27,Yes,USA,-N/A-,Cinnamon Teal,PB2,1,2307,A/cinnamon_teal/California/44287-234/2007|PB2,California,A/cinnamon_teal/California/44287-234/2007,H11N9
5119,2007-01-27,Yes,USA,06-07,Cinnamon Teal,NS,8,865,A/cinnamon_teal/California/44287-325/2007|NS,California,A/cinnamon_teal/California/44287-325/2007,H3N8
5120,2007-01-27,Yes,USA,06-07,Cinnamon Teal,PB2,1,2316,A/cinnamon_teal/California/44287-325/2007|PB2,California,A/cinnamon_teal/California/44287-325/2007,H3N8
5121,2007-01-27,Yes,USA,06-07,Cinnamon Teal,PB1,2,2329,A/cinnamon_teal/California/44287-325/2007|PB1,California,A/cinnamon_teal/California/44287-325/2007,H3N8
5122,2007-01-27,Yes,USA,06-07,Cinnamon Teal,M,7,1002,A/cinnamon_teal/California/44287-325/2007|M,California,A/cinnamon_teal/California/44287-325/2007,H3N8
5123,2007-01-27,Yes,USA,06-07,Cinnamon Teal,PA,3,2208,A/cinnamon_teal/California/44287-325/2007|PA,California,A/cinnamon_teal/California/44287-325/2007,H3N8
5124,2007-01-27,Yes,USA,06-07,Cinnamon Teal,NA,6,1434,A/cinnamon_teal/California/44287-325/2007|NA,California,A/cinnamon_teal/California/44287-325/2007,H3N8
5125,2007-01-27,Yes,USA,06-07,Cinnamon Teal,HA,4,1740,A/cinnamon_teal/California/44287-325/2007|HA,California,A/cinnamon_teal/California/44287-325/2007,H3N8
5126,2007-01-27,Yes,USA,06-07,Cinnamon Teal,NP,5,1540,A/cinnamon_teal/California/44287-325/2007|NP,California,A/cinnamon_teal/California/44287-325/2007,H3N8
5127,2007-02-03,Yes,USA,06-07,Cinnamon Teal,PA,3,2195,A/cinnamon_teal/California/44287-659/2007|PA,California,A/cinnamon_teal/California/44287-659/2007,H10N3
5128,2007-02-03,Yes,USA,06-07,Cinnamon Teal,NS,8,855,A/cinnamon_teal/California/44287-659/2007|NS,California,A/cinnamon_teal/California/44287-659/2007,H10N3
5129,2007-02-03,Yes,USA,06-07,Cinnamon Teal,HA,4,1686,A/cinnamon_teal/California/44287-659/2007|HA,California,A/cinnamon_teal/California/44287-659/2007,H10N3
5130,2007-02-03,Yes,USA,06-07,Cinnamon Teal,PB1,2,2316,A/cinnamon_teal/California/44287-659/2007|PB1,California,A/cinnamon_teal/California/44287-659/2007,H10N3
5131,2007-02-03,Yes,USA,06-07,Cinnamon Teal,PB2,1,2307,A/cinnamon_teal/California/44287-659/2007|PB2,California,A/cinnamon_teal/California/44287-659/2007,H10N3
5132,2007-02-03,Yes,USA,06-07,Cinnamon Teal,M,7,1002,A/cinnamon_teal/California/44287-659/2007|M,California,A/cinnamon_teal/California/44287-659/2007,H10N3
5133,2007-02-03,Yes,USA,06-07,Cinnamon Teal,NA,6,1429,A/cinnamon_teal/California/44287-659/2007|NA,California,A/cinnamon_teal/California/44287-659/2007,H10N3
5134,2007-02-03,Yes,USA,06-07,Cinnamon Teal,NP,5,1525,A/cinnamon_teal/California/44287-659/2007|NP,California,A/cinnamon_teal/California/44287-659/2007,H10N3
5135,2007-12-02,Yes,USA,07-08,Cinnamon Teal,PA,3,2208,A/cinnamon_teal/California/HKWF1111C/2007|PA,California,A/cinnamon_teal/California/HKWF1111C/2007,H5N7
5136,2007-12-02,Yes,USA,07-08,Cinnamon Teal,NA,6,1447,A/cinnamon_teal/California/HKWF1111C/2007|NA,California,A/cinnamon_teal/California/HKWF1111C/2007,H5N7
5137,2007-12-02,Yes,USA,07-08,Cinnamon Teal,PB1,2,2316,A/cinnamon_teal/California/HKWF1111C/2007|PB1,California,A/cinnamon_teal/California/HKWF1111C/2007,H5N7
5138,2007-12-02,Yes,USA,07-08,Cinnamon Teal,NS,8,865,A/cinnamon_teal/California/HKWF1111C/2007|NS,California,A/cinnamon_teal/California/HKWF1111C/2007,H5N7
5139,2007-12-02,Yes,USA,07-08,Cinnamon Teal,M,7,1002,A/cinnamon_teal/California/HKWF1111C/2007|M,California,A/cinnamon_teal/California/HKWF1111C/2007,H5N7
5140,2007-12-02,Yes,USA,07-08,Cinnamon Teal,PB2,1,2316,A/cinnamon_teal/California/HKWF1111C/2007|PB2,California,A/cinnamon_teal/California/HKWF1111C/2007,H5N7
5141,2007-12-02,Yes,USA,07-08,Cinnamon Teal,HA,4,1742,A/cinnamon_teal/California/HKWF1111C/2007|HA,California,A/cinnamon_teal/California/HKWF1111C/2007,H5N7
5142,2007-12-02,Yes,USA,07-08,Cinnamon Teal,NP,5,1541,A/cinnamon_teal/California/HKWF1111C/2007|NP,California,A/cinnamon_teal/California/HKWF1111C/2007,H5N7
5143,2011-12-03,Yes,USA,11-12,Common Eider,NP,5,1533,A/common_eider/Maine/270/2011|NP,Maine,A/common_eider/Maine/270/2011,H1N1
5144,2011-12-03,Yes,USA,11-12,Common Eider,PB1,2,2316,A/common_eider/Maine/270/2011|PB1,Maine,A/common_eider/Maine/270/2011,H1N1
5145,2011-12-03,Yes,USA,11-12,Common Eider,PA,3,2208,A/common_eider/Maine/270/2011|PA,Maine,A/common_eider/Maine/270/2011,H1N1
5146,2011-12-03,Yes,USA,11-12,Common Eider,M,7,1002,A/common_eider/Maine/270/2011|M,Maine,A/common_eider/Maine/270/2011,H1N1
5147,2011-12-03,Yes,USA,11-12,Common Eider,NA,6,1433,A/common_eider/Maine/270/2011|NA,Maine,A/common_eider/Maine/270/2011,H1N1
5148,2011-12-03,Yes,USA,11-12,Common Eider,NS,8,865,A/common_eider/Maine/270/2011|NS,Maine,A/common_eider/Maine/270/2011,H1N1
5149,2011-12-03,Yes,USA,11-12,Common Eider,PB2,1,2307,A/common_eider/Maine/270/2011|PB2,Maine,A/common_eider/Maine/270/2011,H1N1
5150,2011-12-03,Yes,USA,11-12,Common Eider,HA,4,1746,A/common_eider/Maine/270/2011|HA,Maine,A/common_eider/Maine/270/2011,H1N1
5151,2011-12-16,Yes,USA,11-12,Common Eider,PA,3,2209,A/common_eider/Maine/505/2011|PA,Maine,A/common_eider/Maine/505/2011,H12N5
5152,2011-12-16,Yes,USA,11-12,Common Eider,PB2,1,2280,A/common_eider/Maine/505/2011|PB2,Maine,A/common_eider/Maine/505/2011,H12N5
5153,2011-12-16,Yes,USA,11-12,Common Eider,NA,6,1444,A/common_eider/Maine/505/2011|NA,Maine,A/common_eider/Maine/505/2011,H12N5
5154,2011-12-16,Yes,USA,11-12,Common Eider,HA,4,1712,A/common_eider/Maine/505/2011|HA,Maine,A/common_eider/Maine/505/2011,H12N5
5155,2011-12-16,Yes,USA,11-12,Common Eider,NP,5,1530,A/common_eider/Maine/505/2011|NP,Maine,A/common_eider/Maine/505/2011,H12N5
5156,2011-12-16,Yes,USA,11-12,Common Eider,NS,8,865,A/common_eider/Maine/505/2011|NS,Maine,A/common_eider/Maine/505/2011,H12N5
